Route_ID,City,Time_Slot,Passenger_Count,Scheduled_Time_Min,Actual_Time_Min,Delay_Minutes
R113,Islamabad,Morning,93,52,68,16
R115,Lahore,Morning,182,36,58,22
R101,Lahore,Afternoon,74,50,66,16
R111,Islamabad,Morning,113,67,90,23
R109,Islamabad,Afternoon,111,31,42,11
R112,Peshawar,Morning,76,31,34,3
R104,Multan,Morning,126,44,53,9
R118,Rawalpindi,Evening,60,35,46,11
R116,Multan,Morning,182,52,60,8
R111,Islamabad,Morning,60,54,55,1
R119,Karachi,Morning,156,42,61,19
R103,Faisalabad,Morning,203,56,68,12
R102,Lahore,Evening,129,59,74,15
R107,Multan,Evening,78,54,62,8
R117,Karachi,Morning,75,42,46,4
R107,Quetta,Afternoon,159,49,50,1
R109,Karachi,Morning,49,42,62,20
R110,Faisalabad,Evening,88,53,76,23
R105,Rawalpindi,Morning,58,55,79,24
R110,Lahore,Morning,203,65,69,4
R118,Peshawar,Morning,147,39,37,0
R117,Quetta,Morning,182,63,61,0
R111,Karachi,Morning,116,64,68,4
R103,Multan,Evening,106,54,53,0
R117,Islamabad,Evening,85,68,74,6
R106,Karachi,Evening,148,48,49,1
R105,Lahore,Afternoon,112,65,70,5
R106,Lahore,Afternoon,52,37,35,0
R112,Islamabad,Afternoon,47,31,33,2
R118,Islamabad,Afternoon,164,67,72,5
R106,Karachi,Evening,41,32,51,19
R103,Karachi,Afternoon,155,67,81,14
R112,Karachi,Evening,116,37,56,19
R116,Karachi,Morning,160,58,70,12
R117,Faisalabad,Evening,42,45,54,9
R119,Faisalabad,Morning,143,45,55,10
R120,Quetta,Morning,71,30,52,22
R116,Rawalpindi,Evening,181,62,80,18
R118,Peshawar,Morning,124,65,63,0
R109,Lahore,Morning,219,31,55,24
R104,Karachi,Afternoon,202,52,75,23
R115,Quetta,Afternoon,51,51,59,8
R113,Islamabad,Evening,197,67,82,15
R103,Faisalabad,Morning,53,43,46,3
R103,Karachi,Morning,202,38,50,12
R120,Karachi,Afternoon,64,47,58,11
R101,Rawalpindi,Afternoon,104,31,53,22
R114,Peshawar,Morning,208,45,64,19
R113,Peshawar,Morning,188,35,57,22
R115,Rawalpindi,Morning,51,63,64,1
R114,Rawalpindi,Afternoon,99,61,71,10
R102,Rawalpindi,Morning,70,35,43,8
R102,Karachi,Morning,165,34,50,16
R115,Lahore,Afternoon,176,40,55,15
R109,Rawalpindi,Morning,154,64,82,18
R116,Rawalpindi,Afternoon,43,36,49,13
R117,Peshawar,Afternoon,91,68,73,5
R104,Rawalpindi,Evening,217,58,75,17
R103,Multan,Afternoon,53,66,83,17
R105,Quetta,Morning,101,36,38,2
R106,Multan,Afternoon,97,56,74,18
R101,Peshawar,Morning,121,68,70,2
R104,Lahore,Morning,178,66,76,10
R104,Karachi,Morning,121,50,67,17
R109,Peshawar,Morning,205,69,69,0
R113,Lahore,Evening,56,50,57,7
R101,Karachi,Afternoon,68,38,44,6
R118,Karachi,Morning,60,62,69,7
R102,Faisalabad,Evening,216,57,65,8
R113,Islamabad,Morning,211,44,58,14
R105,Faisalabad,Morning,126,30,50,20
R119,Faisalabad,Morning,56,30,40,10
R108,Karachi,Afternoon,178,34,51,17
R107,Islamabad,Morning,44,44,60,16
R108,Faisalabad,Afternoon,150,34,53,19
R117,Multan,Evening,143,61,74,13
R102,Multan,Morning,88,54,60,6
R114,Lahore,Afternoon,161,65,66,1
R104,Rawalpindi,Afternoon,41,39,57,18
R116,Faisalabad,Afternoon,50,42,60,18
R117,Faisalabad,Afternoon,192,39,51,12
R114,Rawalpindi,Morning,153,69,93,24
R120,Peshawar,Evening,218,51,68,17
R107,Lahore,Morning,214,50,50,0
R113,Quetta,Afternoon,175,47,65,18
R107,Multan,Evening,125,69,80,11
R113,Karachi,Morning,219,51,59,8
R115,Islamabad,Morning,83,56,71,15
R111,Peshawar,Afternoon,42,42,61,19
R107,Rawalpindi,Afternoon,167,48,68,20
R108,Karachi,Afternoon,111,66,78,12
R105,Islamabad,Evening,143,30,39,9
R102,Islamabad,Morning,188,64,71,7
R102,Lahore,Morning,176,68,92,24
R110,Karachi,Evening,51,65,84,19
R114,Lahore,Evening,160,46,57,11
R116,Islamabad,Evening,109,49,57,8
R104,Multan,Afternoon,59,48,50,2
R103,Karachi,Morning,93,39,60,21
R110,Quetta,Morning,96,69,73,4
R107,Rawalpindi,Afternoon,42,49,63,14
R116,Karachi,Afternoon,171,53,55,2
R118,Islamabad,Morning,99,53,52,0
R114,Islamabad,Morning,148,48,62,14
R106,Peshawar,Evening,58,41,64,23
R117,Multan,Morning,102,65,85,20
R115,Islamabad,Evening,157,57,81,24
R106,Rawalpindi,Afternoon,86,62,76,14
R106,Multan,Evening,114,56,68,12
R116,Peshawar,Morning,100,68,74,6
R103,Peshawar,Evening,133,39,54,15
R113,Islamabad,Evening,209,35,49,14
R119,Peshawar,Evening,204,64,75,11
R110,Faisalabad,Afternoon,109,49,63,14
R107,Multan,Afternoon,168,55,56,1
R104,Quetta,Morning,213,53,75,22
R104,Peshawar,Morning,147,60,77,17
R107,Islamabad,Morning,53,59,78,19
R116,Quetta,Afternoon,109,39,52,13
R104,Faisalabad,Morning,121,38,48,10
R118,Lahore,Evening,109,50,51,1
R111,Rawalpindi,Morning,215,44,59,15
R110,Karachi,Afternoon,167,36,54,18
R105,Karachi,Evening,108,43,65,22
R105,Faisalabad,Morning,154,32,52,20
R112,Lahore,Morning,200,54,72,18
R107,Quetta,Afternoon,120,33,40,7
R111,Lahore,Evening,216,53,52,0
R106,Quetta,Afternoon,104,46,45,0
R105,Karachi,Evening,96,39,57,18
R102,Faisalabad,Afternoon,164,31,38,7
R112,Faisalabad,Evening,77,68,87,19
R119,Multan,Afternoon,71,39,39,0
R120,Karachi,Morning,149,36,54,18
R108,Peshawar,Evening,155,51,63,12
R109,Faisalabad,Evening,65,57,68,11
R103,Faisalabad,Morning,81,31,53,22
R107,Rawalpindi,Afternoon,162,64,67,3
R119,Islamabad,Morning,113,48,50,2
R109,Rawalpindi,Morning,111,37,58,21
R115,Faisalabad,Evening,81,38,50,12
R112,Karachi,Morning,170,49,52,3
R118,Islamabad,Evening,200,32,56,24
R108,Peshawar,Evening,215,57,55,0
R106,Quetta,Morning,71,66,67,1
R111,Quetta,Morning,168,38,47,9
R102,Rawalpindi,Evening,98,50,60,10
R103,Lahore,Morning,187,56,58,2
R105,Islamabad,Morning,48,63,86,23
R106,Islamabad,Evening,160,67,82,15
R115,Rawalpindi,Afternoon,170,40,39,0
R116,Peshawar,Morning,200,41,64,23
R120,Karachi,Morning,214,50,50,0
R111,Lahore,Afternoon,167,47,70,23
R105,Rawalpindi,Afternoon,54,51,65,14
R101,Rawalpindi,Evening,201,56,56,0
R108,Faisalabad,Morning,206,31,31,0
R120,Rawalpindi,Evening,126,35,41,6
R115,Quetta,Morning,60,32,33,1
R114,Rawalpindi,Evening,184,64,86,22
R103,Rawalpindi,Evening,154,68,74,6
R102,Faisalabad,Morning,181,62,65,3
R108,Quetta,Morning,69,65,83,18
R120,Lahore,Morning,127,43,67,24
R106,Multan,Morning,122,43,66,23
R119,Lahore,Evening,212,32,39,7
R109,Islamabad,Afternoon,160,36,47,11
R120,Quetta,Morning,100,48,60,12
R117,Quetta,Morning,200,65,70,5
R111,Peshawar,Morning,117,54,65,11
R104,Islamabad,Evening,47,59,65,6
R114,Quetta,Evening,166,31,37,6
R116,Quetta,Afternoon,50,45,59,14
R105,Faisalabad,Evening,211,50,68,18
R109,Peshawar,Morning,74,62,80,18
R101,Faisalabad,Afternoon,214,46,45,0
R112,Quetta,Evening,144,69,78,9
R120,Peshawar,Morning,60,48,71,23
R119,Rawalpindi,Evening,131,67,84,17
R112,Peshawar,Evening,201,57,58,1
R109,Lahore,Morning,205,56,76,20
R118,Lahore,Morning,45,35,54,19
R108,Islamabad,Morning,132,55,79,24
R114,Islamabad,Afternoon,123,64,69,5
R117,Quetta,Morning,175,42,45,3
R107,Peshawar,Afternoon,101,49,47,0
R105,Lahore,Afternoon,127,38,59,21
R107,Multan,Evening,180,50,66,16
R119,Islamabad,Morning,85,40,51,11
R112,Islamabad,Afternoon,148,30,35,5
R101,Peshawar,Evening,47,41,54,13
R114,Multan,Evening,214,54,78,24
R115,Rawalpindi,Evening,107,52,66,14
R104,Karachi,Morning,195,59,57,0
R117,Lahore,Afternoon,182,69,86,17
R109,Karachi,Morning,114,68,67,0
R114,Karachi,Morning,160,42,49,7
R120,Quetta,Morning,41,68,68,0
R103,Faisalabad,Evening,41,58,61,3
R112,Islamabad,Afternoon,94,46,52,6
R105,Peshawar,Evening,166,44,67,23
R106,Rawalpindi,Morning,146,60,82,22
R103,Peshawar,Morning,161,47,48,1
R102,Faisalabad,Evening,195,59,68,9
R108,Islamabad,Afternoon,96,44,50,6
R107,Karachi,Morning,204,65,63,0
R105,Faisalabad,Evening,86,36,37,1
R110,Rawalpindi,Morning,202,49,65,16
R111,Lahore,Morning,103,60,84,24
R102,Faisalabad,Morning,104,34,39,5
R117,Peshawar,Evening,197,60,61,1
R103,Islamabad,Morning,193,53,77,24
R111,Faisalabad,Afternoon,90,56,67,11
R115,Peshawar,Morning,161,35,59,24
R105,Islamabad,Evening,57,66,73,7
R113,Islamabad,Evening,184,38,52,14
R104,Peshawar,Morning,88,61,74,13
R113,Quetta,Morning,126,42,41,0
R102,Faisalabad,Evening,124,32,39,7
R111,Multan,Afternoon,168,50,59,9
